level_0,index,wallet,total_txns,total_deposit_usd,total_borrow_usd,total_repay_usd,total_redeem_usd,total_liquidations,unique_assets,num_actions,repay_to_borrow_ratio,net_flow,is_liquidated,days_since_last_txn
2153,2153,0x039f620be875aa9c3d70fe9cf27a7c9192a8001c,12,244.36212910066368,184.70499282061675,195.38631060085967,235.8175857312795,0.0,1,4,1.0521327813172727,-176.16044945123258,0,1413
2154,2154,0x03a0c2a422c4257440ec79aa0c96c472942082eb,1,1.0407831048085088,0.0,0.0,0.0,0.0,1,1,0.0,1.0407831048085088,0,1460
2155,2155,0x03a151746661bea0942281ec949de76eb6b4f6f2,31,206.2885540213136,70.96125691640859,100.93369433862468,197.70690828697215,0.0,3,4,1.4026116088532328,-62.37961118206715,0,1493
2156,2156,0x03a27a0bd8c8451480e04535690cf131423836e3,19,9564.381191994986,4255.545059780883,4157.4972994421005,4155.60010584662,0.0,3,4,0.976730480014258,1153.2360263674827,0,1456
2157,2157,0x03a3cc4148619b60dda51612a4483ffe43435f34,2,1.2965257576865872,0.0,0.0,0.0,0.0,1,1,0.0,1.2965257576865872,0,1460
2158,2158,0x03a3d0eb17509dc9fb2a892ac1eab68419deb19b,19,2276.839880623008,450.1751545542266,450.378588908226,2210.808232041784,0.0,6,4,0.9982344647351257,-384.14350597300245,0,1419
2159,2159,0x03a493d043b71da48fd882161dae488abe112432,30,5413.560213721331,2614.62445842684,2618.81387642552,6919.505443537889,0.0,3,4,1.001219371530345,-4120.569688243399,0,1430
2160,2160,0x03a4c3ec5f926cf6490d57ed7fd496d21004c63e,1,1.1186779518684404,0.0,0.0,0.0,0.0,1,1,0.0,1.1186779518684404,0,1452
2161,2161,0x03a4e9e2c6cb51a8bbc82cffd76da057855cbe77,1,0.013244916381489023,0.0,0.0,0.0,0.0,1,1,0.0,0.013244916381489023,0,1460
2162,2162,0x03a57e2f5e6e840a8a15a7650a89069a5427a95b,8,966.0776401646607,0.0,0.0,715.3200839113446,0.0,4,2,0.0,250.75755625331612,0,1514
2163,2163,0x03a5b7317c1fde03fa6ba0315ccd86fb8c6111f5,3,4110.82341434324,0.0,0.0,0.0,0.0,1,1,0.0,4110.82341434324,0,1433
2164,2164,0x03a5bdbd5a37ee782e9203811d227342c3fcfb73,4,3.3630931679252027,1.1506014386674774,0.0,2.290984682240691,0.0,2,3,0.0,-0.07849295298296566,0,1435
2165,2165,0x03a673e4a53120a0f6f57e49b202f38553917136,7,1291.659597498586,598.6630780000002,0.0,484.8951611339553,0.0,3,3,0.0,208.10135836463053,0,1473
2166,2166,0x03a6e432e9a96e1141397ce2baf975c5ef333e5a,2,2.9263715134686485,0.0,0.0,0.0,0.0,1,1,0.0,2.9263715134686485,0,1456
2167,2167,0x03a7628bb57509b55dbb38d35cffa94b68e2f132,2,2.259609878203447,0.0,0.0,0.0,0.0,1,1,0.0,2.259609878203447,0,1456
2168,2168,0x03a81442b06c71f0b5850286dc36f99c6f449892,1,2.3633691301167934,0.0,0.0,0.0,0.0,1,1,0.0,2.3633691301167934,0,1457
2169,2169,0x03a82ee7997c87e7c6bd227fd3af77a3f175fb91,3,4426619.283730439,0.0,0.0,0.0,0.0,2,1,0.0,4426619.283730439,0,1430
2170,2170,0x03a8e1fc6077c4aec6b67e677f579708fd1d79bc,1,0.2033920834154444,0.0,0.0,0.0,0.0,1,1,0.0,0.2033920834154444,0,1507
2171,2171,0x03a931c01eb8cf98dccdeecfb7c601c7a701e138,1,0.1129838897687813,0.0,0.0,0.0,0.0,1,1,0.0,0.1129838897687813,0,1513
2172,2172,0x03aa372d3aed6587c493702899950009f895c76e,1,1.6363804325654847,0.0,0.0,0.0,0.0,1,1,0.0,1.6363804325654847,0,1455
2173,2173,0x03aaab0b6729ec7ff3d23d34ae2249c4f0e7c9eb,14,56.21632364457977,543.1548800538737,611.4645887342544,163.70869230407052,2.0,5,5,1.1236958651803632,-650.6472487133645,1,1449
2174,2174,0x03aad34b8d729c000e980d676b5012ce024e6ba4,2,0.0366846811685193,0.00496013046932096,0.0,0.0,0.0,2,2,0.0,0.03172455069919834,0,1521
2175,2175,0x03ab5739cf27680d40bdfa8778a63a9239badc40,2,0.021760867452049068,0.004751281103067482,0.0,0.0,0.0,1,2,0.0,0.017009586348981587,0,1526
2176,2176,0x03abccd9e326b65aa739fbc222a88783dfd01a8b,3,3.3823294902106262,0.0,0.0,0.0,0.0,1,1,0.0,3.3823294902106262,0,1456
2177,2177,0x03abec9490d905b2e93c469e7f7409b085bfff8a,2,822.5816669635859,66.44439959318142,0.0,0.0,0.0,1,2,0.0,756.1372673704045,0,1433
2178,2178,0x03ae6e3226c9fe470b638eaa1301965c613b8b6b,61,63148.858076225224,115031.33137654507,98926.15568350858,20006.983412685746,0.0,6,4,0.859985662289024,-71889.4567130056,0,1519
2179,2179,0x03aece912e043486c58feb7ee838bc643800a066,2,0.03926582842805053,0.005015808285176727,0.0,0.0,0.0,2,2,0.0,0.0342500201428738,0,1523
2180,2180,0x03af198dc04505a7210ae1e87d6d1d930f7a748b,13,181472.65709995996,100156.16204733642,100837.86925525859,209835.96977453274,0.0,2,4,1.0067963907324016,-128519.4747219092,0,1473
2181,2181,0x03af63559532b015e76b2e70f6940304be09784f,4,7105.374535521195,2993.0094180000006,2993.0094180000006,7129.181386656001,0.0,2,4,0.9996659997146342,-3016.816269134807,0,1545
2182,2182,0x03afb65a1a79e2009632369e39662d985335c00e,2,0.34727548987851387,0.17363774606646895,0.0,0.0,0.0,1,2,0.0,0.17363774381204491,0,1437
2183,2183,0x03afea88bde96d8970727d0ebfd30f6ba1e8cdb4,2,0.028813051177473493,0.0037911909444044065,0.0,0.0,0.0,1,2,0.0,0.02502186023306909,0,1529
2184,2184,0x03b09526217743c5b360a084ff4c53a252fa770f,5,4381.377816714029,0.0,0.0,0.0,0.0,2,1,0.0,4381.377816714029,0,1498
2185,2185,0x03b16ab6e23bdbeeab719d8e4c49d63674876253,597,2993998.603321757,1870009.4400633113,1864271.2660223136,3032349.3321208865,0.0,7,4,0.9969309401070492,-1908360.1688624406,0,1412
2186,2186,0x03b22fab64e1cc7c11bc828c5f093bd7d70c4348,8,83.19127565301014,11.418023415097139,0.0,32.07171513817666,0.0,2,3,0.0,39.70153709973634,0,1469
2187,2187,0x03b28bcd71d8dfbb71bf0d02bfca1e8bf49801b1,2,28.181831400687965,0.0,0.0,0.0,0.0,2,1,0.0,28.181831400687965,0,1457
2188,2188,0x03b308b0091c8d1fec5406cff741352a2e66ae28,15,8825.789496700794,3929.8013334166117,0.0,0.0,1.0,3,3,0.0,4895.9881632841825,1,1424
2189,2189,0x03b45818b8a756efa4d2824fe19967c3d4c5b174,1,1.0304666552254234,0.0,0.0,0.0,0.0,1,1,0.0,1.0304666552254234,0,1459
2190,2190,0x03b50207f389830139feca7fd0c340c1acb87cae,1,1.1112217280387695,0.0,0.0,0.0,0.0,1,1,0.0,1.1112217280387695,0,1452
2191,2191,0x03b5a8ea2afbc9930f089836fdcd4863b4dd2b92,20,360.45090183866427,261.6984123374731,261.6672005862485,615.0462345360703,0.0,2,4,0.9960745413645673,-516.2937450348791,0,1486
2192,2192,0x03b65bec52fc0458956e509c72088384c76e0c97,2,0.019146834229281443,0.0,0.0,0.0,0.0,1,1,0.0,0.019146834229281443,0,1463
2193,2193,0x03b71fecdeb2185c5fdf464a836334291f552fbb,4,7810.624031945776,2971.116000000005,2971.116000000005,7816.257474768014,0.0,2,4,0.9996635393773325,-2976.7494428222435,0,1545
2194,2194,0x03b79d2f2b47661e29b11605b55e34e7ac5f011d,17,0.17609612687844484,440.98808327909273,881.8675069999483,597.8008336790492,0.0,3,4,1.9952291483910762,-1038.6128208312634,0,1486
2195,2195,0x03b90ee77fc31114c5b5cbd363059db6066cca7d,86,203589.45961059595,153119.7504728619,31338.97761921044,39255.62092538343,0.0,7,4,0.20466839094264205,11214.088212350624,0,1426
2196,2196,0x03ba32ace3739ccecb9bfa494138b07bab1c0306,1,4.961580907755821,0.0,0.0,0.0,0.0,1,1,0.0,4.961580907755821,0,1457
2197,2197,0x03ba6269d28f72ddb9aee4d81392cafa63eb54b2,1,1.8743394808939662,0.0,0.0,0.0,0.0,1,1,0.0,1.8743394808939662,0,1453
2198,2198,0x03baaf9745e06fa191a150be5688501cd210a274,4,7704.00940658047,895.487262467445,895.487262467445,7704.00940658047,0.0,2,4,0.9988845351831909,-895.4872624674454,0,1521
2199,2199,0x03baafc76f5bfff4b7e0ee99801621bcf98b48fc,1,1.0470375166794947,0.0,0.0,0.0,0.0,1,1,0.0,1.0470375166794947,0,1461
2200,2200,0x03bb14808209bb0ee48687db7ca6591c76e37ffd,2,2.2625934672210857,0.0,0.0,0.0,0.0,2,1,0.0,2.2625934672210857,0,1453
2201,2201,0x03bba88fca87ddd3ddcc4ee0efec1e046dd41a98,2,0.07530755862399718,0.015061511724799435,0.0,0.0,0.0,1,2,0.0,0.06024604689919775,0,1431
2202,2202,0x03bc4c7bb35b0d8209c157b761da5beeb576cf2a,653,45208.03875940768,11467.735374009093,6218.0452713937,10870.214906032663,1.0,8,5,0.5421735761281303,22870.088479365928,1,1425
2203,2203,0x03bcc3e7b883f353380babdb76bd914630954a09,214,12044.313113850243,9329.194449716852,7937.597001050122,24299.480531408717,0.0,7,4,0.8507429340115209,-21584.361867275325,0,1412
2204,2204,0x03bcf88508b36ed7890230eacb0dd520ffa6e04b,1,0.1842585894262346,0.0,0.0,0.0,0.0,1,1,0.0,0.1842585894262346,0,1507
2205,2205,0x03bd0c6e69bfd5edc3739a7003a9d28c58e57f80,34,1240874.7443139267,984411.5025831419,800966.3690243978,1009637.9028691973,0.0,1,4,0.8136491226214891,-753174.6611384125,0,1419
2206,2206,0x03bd66e09647f5fc607fd45059bee1c42f8bf9e8,3,0.1141063290738901,0.0309793705045479,0.0309793705045479,0.0,0.0,2,3,0.030048487283879405,0.0831269585693422,0,1431
2207,2207,0x03bd77990f28a2393792fa111e553f4665121c88,1,39.41628680000012,0.0,0.0,0.0,0.0,1,1,0.0,39.41628680000012,0,1532
2208,2208,0x03bdad6e6eaf145eaa26265e3e85c0dd26f4603e,1,1.1062141777879009,0.0,0.0,0.0,0.0,1,1,0.0,1.1062141777879009,0,1453
2209,2209,0x03be19182f725713377e75e52f6b873fda5c810e,1,1.3317226890044425,0.0,0.0,0.0,0.0,1,1,0.0,1.3317226890044425,0,1456
2210,2210,0x03bf7fd823908e56c8785e4c7ebfc46fc6a6e41b,175,3431906.508340572,1317609.160694266,462767.6976888835,848340.8895013822,0.0,7,4,0.3512174628685659,1265956.4581449241,0,1412
2211,2211,0x03c04b194242507de3d845887c6c36bdcf3121df,83,11263.626227038334,8627.699267588614,3146.882179097267,6914.45318944779,0.0,6,4,0.3646994849985887,-4278.5262299980695,0,1412
2212,2212,0x03c11dbb42b450d87352c76e034f2dcaaa65c039,1,0.0007950419304171285,0.0,0.0,0.0,0.0,1,1,0.0,0.0007950419304171285,0,1457
2213,2213,0x03c1f86a157ef2f7baaa6fa37351833d7833c4e9,9,40820.4443934503,23685.92579932341,0.0,12859.312941738297,0.0,4,3,0.0,4275.205652388593,0,1488
2214,2214,0x03c2bfd2509de9b13d0124015077e100a292336d,2,3.2499858896605227,1.5924930859336561,0.0,0.0,0.0,1,2,0.0,1.6574928037268666,0,1544
2215,2215,0x03c383f45deeb131f370304336603fda77eb9620,19,7061.679967682363,3005.927561228511,3001.927322058409,8562.03983331272,0.0,4,4,0.9983370935719985,-4506.287426858868,0,1489
2216,2216,0x03c3960a62a174de58fd3e14eeaba401e672019e,1,1.0131085356886695,0.0,0.0,0.0,0.0,1,1,0.0,1.0131085356886695,0,1453
2217,2217,0x03c39bef89e5efd1db481b957f31fc3c86e7a361,1,1.0232746961953496,0.0,0.0,0.0,0.0,1,1,0.0,1.0232746961953496,0,1452
2218,2218,0x03c47aaa883fd00096eca1f3c9e2bf470d772749,5,679.4683495633858,0.0,0.0,646.7314835674393,0.0,2,2,0.0,32.73686599594646,0,1453
2219,2219,0x03c48ba8fcd46b9b4419cd57063978769efb8de8,34,25204.718655085184,15571.50835324097,11773.818471772149,16898.374986678235,0.0,4,4,0.7560643542260016,-7265.164684834021,0,1532
2220,2220,0x03c4a4c6878eb4b4284d945f46a7b35f0aac2cb2,1,1.2104371492112835,0.0,0.0,0.0,0.0,1,1,0.0,1.2104371492112835,0,1458
2221,2221,0x03c559e75e6f0340dd23559fb19758584a3774a0,22,110.15423447725315,50.49700508746728,43.841848825949064,91.2657863592081,0.0,2,4,0.8513475444151366,-31.608556969422217,0,1487
2222,2222,0x03c5c835b457a754d82a5aa92f684743edc9b4df,8,189.9346751778368,30.08176747823602,0.0,129.65131145263106,0.0,3,3,0.0,30.2015962469697,0,1457
2223,2223,0x03c65122e67c382ac316312ec5ffc1efdd1df219,4,8573.41981823503,1117.4684498688298,1116.033440050104,8612.041428190232,0.0,2,4,0.9978229070126999,-1156.0900598240314,0,1522
2224,2224,0x03c668a2535eda70883f763786b3d7b4468b2f94,1,1.3113803429363724,0.0,0.0,0.0,0.0,1,1,0.0,1.3113803429363724,0,1456
2225,2225,0x03c8292158075a6138358d82d4cdea20aeac3a69,4,300.19950126134484,0.0,0.0,301.3086598888575,0.0,1,2,0.0,-1.1091586275126701,0,1441
2226,2226,0x03c855665161246a40a02869c7879f8d99683bf5,1,1.029078897004796,0.0,0.0,0.0,0.0,1,1,0.0,1.029078897004796,0,1452
2227,2227,0x03c860ca0b89eb6669102657b218372e4fc0e460,23,5277.370352276034,3310.898434461052,650.574802503656,660.311309781564,0.0,4,4,0.19643561400744602,1306.1606080334182,0,1413
2228,2228,0x03c96842b6bc662b7ae40d619a77c9122643daac,2,2.1740628550128123,0.0,0.0,0.0,0.0,1,1,0.0,2.1740628550128123,0,1452
2229,2229,0x03c9968a489fb4cb22b4ad00b4033710f258dcea,2,2363.9797932047527,0.0,0.0,0.0,0.0,1,1,0.0,2363.9797932047527,0,1424
2230,2230,0x03ca081447f5bf2994cd1ad08fc63d9ef02578b8,2,2.118931091826915,0.0,0.0,0.0,0.0,1,1,0.0,2.118931091826915,0,1456
2231,2231,0x03ca33e1e242e18658e5071e758d87edfb19018c,1,0.18159811984827706,0.0,0.0,0.0,0.0,1,1,0.0,0.18159811984827706,0,1506
2232,2232,0x03caaa7a6e8053ca69981975c38c5273e3fc0ebd,1,0.13489340751139384,0.0,0.0,0.0,0.0,1,1,0.0,0.13489340751139384,0,1513
2233,2233,0x03cad3d3c97118cc6854b7cf2ff90b23d0046989,1,0.22016079479213135,0.0,0.0,0.0,0.0,1,1,0.0,0.22016079479213135,0,1509
2234,2234,0x03cb6ca80bf0c60407a3c55a4c6abb8611214226,1,1.0358040573043106,0.0,0.0,0.0,0.0,1,1,0.0,1.0358040573043106,0,1460
2235,2235,0x03cb9cf3a13e90c03f8009c5eddc28464c9db623,3,0.1806663037762911,0.0,0.0,0.0,0.0,1,1,0.0,0.1806663037762911,0,1516
2236,2236,0x03cdaf6b506c8477881ecc9fd71fb4d5cd1ba852,1,2.2488057431770936,0.0,0.0,0.0,0.0,1,1,0.0,2.2488057431770936,0,1453
2237,2237,0x03cddb901b84f7e4d49350fedf0b764ab6fcfe73,1,1.0777439717461634,0.0,0.0,0.0,0.0,1,1,0.0,1.0777439717461634,0,1456
2238,2238,0x03ce47abe931e23bf221eb5453c1e03a4f60d949,115,9980.985562290547,1991.010204112299,1919.0299741656886,9039.686100833103,0.0,7,4,0.963363526052251,-1049.7107426548555,0,1442
2239,2239,0x03ce7a47e2cd8a444db1213421146e31b4a3b646,2,2.030817440178977,0.0,0.0,0.0,0.0,1,1,0.0,2.030817440178977,0,1451
2240,2240,0x03cf6b13394978c0bd6f9ff7b1909aed5757bb0a,2,3.2375231740047745,0.0,0.0,0.0,0.0,1,1,0.0,3.2375231740047745,0,1457
2241,2241,0x03d09b36307c9813266d5ff7a87d0c19ba7060dd,1,1.6357018847654279,0.0,0.0,0.0,0.0,1,1,0.0,1.6357018847654279,0,1455
2242,2242,0x03d0aea80f01212181388158dabd6fa2e0a5fc68,1,1.1581239246346597,0.0,0.0,0.0,0.0,1,1,0.0,1.1581239246346597,0,1451
2243,2243,0x03d11a35efea67f3b98dcb9d3ddad6b15cdb43f6,77,40258.743531649176,16111.295021380742,3883.5103202186137,8424.127966810258,3.0,8,5,0.24102775644718902,15723.320543458176,1,1433
2244,2244,0x03d225884a6f01eb076ebb6a1081e1bfced8cb7d,10,2348.065408148982,1368.288336475532,1363.9717147285078,2340.3792773205923,0.0,1,4,0.9961172372498922,-1360.6022056471425,0,1486
2245,2245,0x03d40203c75409cbcfc25165378ae937c82d47e5,2,280.9759431521628,0.0,0.0,280.97605297817614,0.0,1,2,0.0,-0.00010982601332898412,0,1413
2246,2246,0x03d541062bdcbb8475804cff4cebf10ab3cfce9a,1,1.0380913717105742,0.0,0.0,0.0,0.0,1,1,0.0,1.0380913717105742,0,1437
2247,2247,0x03d59b1566576e7b64e7c43fcc3fff5ecd4c1b43,4,1908.436012365476,695.207099084474,695.207099084474,1879.845174046258,0.0,2,4,0.9985636457868428,-666.6162607652561,0,1544
2248,2248,0x03d6421aa63fa0f28292a577e4bf399e3029b7db,2,11.389082605213254,0.0,0.0,0.0,0.0,1,1,0.0,11.389082605213254,0,1456
2249,2249,0x03d73605dac2453b0639945fe8c813b58517156b,1,0.009994123365813425,0.0,0.0,0.0,0.0,1,1,0.0,0.009994123365813425,0,1535
2250,2250,0x03d78f90e254f783e6e9fdc9191cfc648f3f3464,2,3.2245531962606746,0.0,0.0,0.0,0.0,1,1,0.0,3.2245531962606746,0,1457
2251,2251,0x03d813abfba88e76407d09ef92e05f164ac1a985,204,87943.98858658694,51325.64787596966,51195.64616578086,83354.12276150385,0.0,7,4,0.9974476862290839,-46735.78205088657,0,1505
2252,2252,0x03d84a077028f62e185c07ef4e881ec785e33d3f,2,0.11191814376473717,0.011191814376473716,0.0,0.0,0.0,1,2,0.0,0.10072632938826345,0,1435
2253,2253,0x03da374dfb5653720cb928feb440bf8503c12944,2,0.09136333269000013,0.045681666689351585,0.0,0.0,0.0,1,2,0.0,0.045681666000648546,0,1461
2254,2254,0x03da802c42126ad4348eb2c386f0a4653293fbf6,1,9.236937990152472e-05,0.0,0.0,0.0,0.0,1,1,0.0,9.236937990152472e-05,0,1462
2255,2255,0x03dac56ab6aedc2dd65a87abb0e387f4cce8d7f0,1,125.52531578450282,0.0,0.0,0.0,0.0,1,1,0.0,125.52531578450282,0,1487
2256,2256,0x03dbe29551a5ffd8c8eadb1951e0f60d44ee45fa,1,0.09954580491139435,0.0,0.0,0.0,0.0,1,1,0.0,0.09954580491139435,0,1463
2257,2257,0x03dca0e82c9fd8876245ee54997dd4af73849fd2,6,25.185180674602993,0.0,0.0,648210.2633159421,0.0,2,2,0.0,-648185.0781352675,0,1457
2258,2258,0x03dda9a1e37e1be2585dfa97167ffe9e8078c836,5,508.9896000000005,595.959496279677,200.82409787950152,0.0,0.0,2,3,0.33641159765622514,-86.96989627967645,0,1438
2259,2259,0x03dde38028cc5a59b8d85930ff8f5fabbd6e2dbe,13,8.36459960837493,5.551804332422198,2.734548184276746,2.7324898958953208,0.0,2,4,0.41737329833624404,0.0803053800574105,0,1456
2260,2260,0x03de28456f987281df43137f0a281152be77aae4,1,1.4052264272368962,0.0,0.0,0.0,0.0,1,1,0.0,1.4052264272368962,0,1455
2261,2261,0x03dea457e4fde7b1a60c378f8fc033b3022a3776,1,1.1553535902074332,0.0,0.0,0.0,0.0,1,1,0.0,1.1553535902074332,0,1454
2262,2262,0x03df1d103b69ddfc068913a7c554ed04cd6e0529,1,1.025861403316746,0.0,0.0,0.0,0.0,1,1,0.0,1.025861403316746,0,1457
2263,2263,0x03df1de3f2b9c9113a431eabc78264a01a2c2d50,14,6116.317484617683,4537.058152599093,4553.5971785907295,6131.453103994995,0.0,3,4,1.0034241575293028,-4552.1937719764055,0,1502
2264,2264,0x03df75063e6b738f4e7e436eabb396d90189d07a,1,1.1162223192079512,0.0,0.0,0.0,0.0,1,1,0.0,1.1162223192079512,0,1451
2265,2265,0x03dfcc1e559574c4e58bf1c9f8e785e4093c7fad,1,2.1994114358972543,0.0,0.0,0.0,0.0,1,1,0.0,2.1994114358972543,0,1437
2266,2266,0x03e03279f11cfca9f44bcfdb41d767af0e71a1a6,1,0.0009918348781650787,0.0,0.0,0.0,0.0,1,1,0.0,0.0009918348781650787,0,1463
2267,2267,0x03e0419a8903edd0d07def92bb70a67b85ac9e07,3,5406.561366055295,0.0,0.0,0.0,0.0,2,1,0.0,5406.561366055295,0,1515
2268,2268,0x03e087630a227e4dfc5ac321d40098c7c12235de,2,2.1003490551774187,0.0,0.0,0.0,0.0,1,1,0.0,2.1003490551774187,0,1455
2269,2269,0x03e08a0f18c2b5edb385f4dfe2f5a2b525bc0878,4,7527.9485879315025,1997.233639133844,1997.233639133844,7527.9485879315025,0.0,2,4,0.9994995580194349,-1997.233639133844,0,1544
2270,2270,0x03e0f0bfcb1f5efaf9271e8270ead66139e27906,5,6.612022580088986,0.0,0.0,6.619347731053832,0.0,1,2,0.0,-0.007325150964845761,0,1506
2271,2271,0x03e236ad091a944b04e0311d329161c2a15d6012,2,0.0,0.0,0.0,52097.417909292315,0.0,1,1,0.0,-52097.417909292315,0,1502
2272,2272,0x03e2c5ba88b9eb75a6f698864eebdee83f94b870,5,146.79582538887604,0.0,0.0,0.0,0.0,4,1,0.0,146.79582538887604,0,1415
2273,2273,0x03e2c61111ce494af41e66432fa5e55f1e767ff6,2,2.168150442252283,0.0,0.0,0.0,0.0,1,1,0.0,2.168150442252283,0,1452
2274,2274,0x03e33fc1d842a745c18313d5bb6023ab34001ab1,1,1.081990025077745,0.0,0.0,0.0,0.0,1,1,0.0,1.081990025077745,0,1457
2275,2275,0x03e494ce05a440729ab5fef38d46a84406e54501,9,990.9337236119513,188.35670270604618,188.3567392081583,252.2232910937006,0.0,2,4,0.994719154465632,550.3537298122045,0,1451
2276,2276,0x03e4c2f13d937db549d35f606fc74a1034de362b,30,9967.764250256747,6903.105434562114,7547.6767712723995,13540.412443140092,0.0,4,4,1.093215745734205,-10475.75362744546,0,1441
2277,2277,0x03e63aa6633060b6a2b9501133e44ce9c3411af7,1,1.0319642331065264,0.0,0.0,0.0,0.0,1,1,0.0,1.0319642331065264,0,1460
2278,2278,0x03e6600a4e769da460ae567b936431590580b6d6,2,0.11191814376473717,0.011191814376473716,0.0,0.0,0.0,1,2,0.0,0.10072632938826345,0,1435
2279,2279,0x03e74a2771684a6efd616804ef186ab2f4db85c9,1,1.1059025206416262,0.0,0.0,0.0,0.0,1,1,0.0,1.1059025206416262,0,1452
2280,2280,0x03e88cec58a29c52e27f0751bf47e52202c0a1e4,2,81.585254435059,0.0,0.0,81.45875524759319,0.0,1,2,0.0,0.1264991874658108,0,1479
2281,2281,0x03e94fea140cdef59f28a97e8a465cc2457c045f,24,5707.835339694573,3134.4067788214484,1292.796339899536,536.3776758687358,2.0,6,5,0.4123217276405451,2037.0508850043889,1,1450
2282,2282,0x03e9775b691771c87eb92b00e4ef30a54b23ff4d,1,0.0010009519648031887,0.0,0.0,0.0,0.0,1,1,0.0,0.0010009519648031887,0,1463
2283,2283,0x03e9a17304a1c1fe229965616b7dddcd96579a29,27,68639.78483577073,31923.514660660094,19436.785646491982,4093.31375041658,0.0,5,4,0.60883574435177,32622.956424694057,0,1428
2284,2284,0x03ea93102dbd5cecf952b6715d591bf58b6a657b,7,15443.789633960314,21337.752901872867,9997.630163732998,15527.639362633872,0.0,2,4,0.46851989006609296,-21421.602630546426,0,1476
2285,2285,0x03eaa0e51a8017252367fefa7b1d28bdfde41b30,1,1.3224328436666626,0.0,0.0,0.0,0.0,1,1,0.0,1.3224328436666626,0,1523
2286,2286,0x03eb284b79b93e3e6813ea28c210d3a08a9eaff2,12,2001.4136101919244,1593.8132719010127,1594.2806743424444,3597.3355380469397,0.0,2,4,0.9996660439388408,-3189.735199756028,0,1430
2287,2287,0x03eb2f2d7eeab4b9cbb59bd58cedbe2d30948562,75,12719.729001421067,6088.3177583558345,5449.847479284691,1781.730095953078,0.0,5,4,0.8949849056253215,4849.681147112155,0,1500
2288,2288,0x03ec48dd1ed16b6b413da809d917a2abfb039f19,1,1.106404133366466,0.0,0.0,0.0,0.0,1,1,0.0,1.106404133366466,0,1453
2289,2289,0x03ec904145016da8c1eeeb95d816b39bc89b7882,2,0.9928872122765741,0.0,0.0,0.0,0.0,1,1,0.0,0.9928872122765741,0,1456
2290,2290,0x03ecd5763053a58a82827a9b0bb2f5199e82fee8,5,48.85193110383757,12.80794669510309,0.0,0.0,0.0,2,2,0.0,36.04398440873448,0,1425
2291,2291,0x03ed2737bdcd5fff30c7a6d6ccdfb22f927aa3b6,1,1.0235003794190036,0.0,0.0,0.0,0.0,1,1,0.0,1.0235003794190036,0,1458
2292,2292,0x03ed358b4ea92c6ff41ebf5f0f8f22847b993d2f,138,13983.686335536935,3256.137859947608,3260.4192865534537,4470.166417880625,0.0,6,4,1.00100745708255,6257.382057708702,0,1413
2293,2293,0x03ed48f46e34f439a295c91e5b84b76b460503f1,1,1.1095090134977794,0.0,0.0,0.0,0.0,1,1,0.0,1.1095090134977794,0,1454
2294,2294,0x03ed59ea7ee4270b74391777188e4800ec757f4f,1,3.1856526295850925e-07,0.0,0.0,0.0,0.0,1,1,0.0,3.1856526295850925e-07,0,1454
2295,2295,0x03ed605452a6ac3a4bcf34d752a9965fa0f1f726,3,21.44096052853756,0.0,0.0,999.3994972930358,0.0,2,2,0.0,-977.9585367644983,0,1461
2296,2296,0x03ed8fc96cb7e825665b11c253370e16ebd04aa6,1,1.0563246862962363,0.0,0.0,0.0,0.0,1,1,0.0,1.0563246862962363,0,1437
2297,2297,0x03ee8da73fb9ac917e03348e5a498699e4a846eb,19,2316.6251531004273,2603.449789996018,0.0,1539.193705345109,0.0,5,3,0.0,-1826.0183422406997,0,1443
2298,2298,0x03ef433cfeb13c0ed1242557fbdbd716478fddc4,20,424.99575229167635,267.48522410962227,206.28139491544397,322.84253759095236,0.0,2,4,0.7683156330093587,-165.33200940889827,0,1464
2299,2299,0x03f03037ea887b1adb81512920b126e2becb970c,2,1.1273078997118313,0.0,0.0,0.0,0.0,1,1,0.0,1.1273078997118313,0,1456
2300,2300,0x03f051a717418abd22fb4a086f2b600ae20c4f37,1,1.1336573469397964,0.0,0.0,0.0,0.0,1,1,0.0,1.1336573469397964,0,1452
2301,2301,0x03f16156ae491cd53474aa12d8c4d0a3ef906839,3,4926.978771309939,0.0,0.0,9772.897330309821,0.0,2,2,0.0,-4845.918558999882,0,1494
2302,2302,0x03f2b3ff6c8dd252556a0e15b60f9d1618dddf3b,4,2642.2267865006947,0.0,0.0,300.87808523356983,0.0,3,2,0.0,2341.348701267125,0,1532
2303,2303,0x03f2c10fa31be77d666ee1e326e3a1178c425974,65,2185.117622362521,927.5601035679146,927.1103745481205,2028.4004471579947,0.0,6,4,0.9984387343218564,-770.8429283633882,0,1487
2304,2304,0x03f44e563dd447449f48f8103b5df70aff7cf577,87,104413.3604983236,0.0,0.0,2479.170070491729,0.0,4,2,0.0,101934.19042783187,0,1420
2305,2305,0x03f48fd514cf27adcfe88de81b8efab7b6a5a354,2,90.0192140166865,0.0,0.0,0.0,0.0,1,1,0.0,90.0192140166865,0,1482
2306,2306,0x03f4ac46922f745a7088e92df0a9b37f299e5614,23,150377.76950510615,99699.20139886581,105269.80995780647,569373.518012071,0.0,2,4,1.0558635637721392,-518694.94990583067,0,1424
2307,2307,0x03f5168a0395d5314e352199e4ef81e6efbcc6f8,2,2.699362500559375,0.0,0.0,0.0,0.0,1,1,0.0,2.699362500559375,0,1457
